t[s]	thtr[deg]	psir[deg]	phir[deg]	CA[-]	Clp[1/rad]	Cld[1/rad]	Cmq[1/rad]	Cnr[1/rad]	CNa[1/rad]	CYb[1/rad]	emp[N]	Ixx[kgm2]	Iyy[kgm2]	Izz[kgm2]	Ixy[kgm2]	Ixz[kgm2]	Iyz[kgm2]	Ixxp[kgm2]	Iyyp[kgm2]	Izzp[kgm2]	Ixyp[kgm2]	Ixzp[kgm2]	Iyzp[kgm2]	massa[kg]	pdin[Pa]	U[m/s]	Xcg[m]	Ycg[m]	Zcg[m]	Xcp[m]	Ycp[m]	Zcp[m]	mp[kg/s]	ax_net[m/s2]	ay_net[m/s2]	az_net[m/s2]	altitude[km]	mach[-]	Rec[km]	long[deg]	gcLat[deg]	gdLat[deg]	gravXV[m/s2]	gravYV[m/s2]	gravZV[m/s2]	gravXB[m/s2]	gravYB[m/s2]	gravZB[m/s2]	AoA[deg]	AoAtotal[deg] 
4.9600000E+000	-7.4258741E+000	1.5413608E-003	-0.0000000E+000	3.1419266E-001	2.6730574E+000	1.4013708E+000	3.4748748E+002	3.4748748E+002	5.4055627E+000	5.4055627E+000	4.8522143E+005	3.8104700E+003	7.4125192E+004	7.4125192E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.6600000E+001	-5.2423400E+002	-5.2423400E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4655226E+004	6.8328623E+003	1.0695320E+002	-7.9933600E+000	0.0000000E+000	0.0000000E+000	-8.3578264E+000	0.0000000E+000	0.0000000E+000	2.0130000E+002	3.2775105E+001	0.0000000E+000	3.9672737E-001	3.0797574E-001	3.1611867E-001	6.3784103E+003	-4.4367731E+001	-2.3004703E+000	-2.3159567E+000	1.2762395E-003	0.0000000E+000	9.8132790E+000	-9.7314401E+000	-9.7765616E-004	1.2647206E+000	-3.8809040E+000	3.8809040E+000	
5.0000000E+000	-7.5260045E+000	1.6498612E-003	-0.0000000E+000	3.1408525E-001	2.6735966E+000	1.4015717E+000	3.4751850E+002	3.4751850E+002	5.4043049E+000	5.4043049E+000	4.8517930E+005	3.8098300E+003	7.4104400E+004	7.4104400E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4647150E+004	6.9473298E+003	1.0786373E+002	-7.9930000E+000	0.0000000E+000	0.0000000E+000	-8.3582947E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2784774E+001	0.0000000E+000	4.0676394E-001	3.1227371E-001	3.1883735E-001	6.3784146E+003	-4.4367730E+001	-2.3004687E+000	-2.3159551E+000	1.2762352E-003	0.0000000E+000	9.8132657E+000	-9.7292048E+000	-9.7765287E-004	1.2817015E+000	-3.9122697E+000	3.9122697E+000	
5.0400000E+000	-7.6261349E+000	1.7582234E-003	-0.0000000E+000	3.1397780E-001	2.6741360E+000	1.4017727E+000	3.4754953E+002	3.4754953E+002	5.4030465E+000	5.4030465E+000	4.8513738E+005	3.8091500E+003	7.4083312E+004	7.4083312E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4639114E+004	7.0627172E+003	1.0877453E+002	-7.9926400E+000	0.0000000E+000	0.0000000E+000	-8.3587633E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2794423E+001	0.0000000E+000	4.1694037E-001	3.1660795E-001	3.2155741E-001	6.3784190E+003	-4.4367728E+001	-2.3004671E+000	-2.3159535E+000	1.2762308E-003	0.0000000E+000	9.8132524E+000	-9.7269397E+000	-9.7764954E-004	1.2986785E+000	-3.9433671E+000	3.9433671E+000	
5.0800000E+000	-7.7262653E+000	1.8665542E-003	-0.0000000E+000	3.1387031E-001	2.6746756E+000	1.4019738E+000	3.4758058E+002	3.4758058E+002	5.4017875E+000	5.4017875E+000	4.8504100E+005	3.8084700E+003	7.4062225E+004	7.4062225E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4631078E+004	7.1790142E+003	1.0968552E+002	-7.9922800E+000	0.0000000E+000	0.0000000E+000	-8.3592320E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2800315E+001	0.0000000E+000	4.2725675E-001	3.2097846E-001	3.2427863E-001	6.3784233E+003	-4.4367726E+001	-2.3004655E+000	-2.3159519E+000	1.2762264E-003	0.0000000E+000	9.8132389E+000	-9.7246450E+000	-9.7764616E-004	1.3156514E+000	-3.9742027E+000	3.9742027E+000	
5.1200000E+000	-7.8263958E+000	1.9748527E-003	-0.0000000E+000	3.1376280E-001	2.6752154E+000	1.4021750E+000	3.4761163E+002	3.4761163E+002	5.4005281E+000	5.4005281E+000	4.8493855E+005	3.8077900E+003	7.4041137E+004	7.4041137E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4623042E+004	7.2962061E+003	1.1059660E+002	-7.9919200E+000	0.0000000E+000	0.0000000E+000	-8.3597009E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2805754E+001	0.0000000E+000	4.3771301E-001	3.2538525E-001	3.2700075E-001	6.3784278E+003	-4.4367724E+001	-2.3004638E+000	-2.3159501E+000	1.2762220E-003	0.0000000E+000	9.8132253E+000	-9.7223204E+000	-9.7764275E-004	1.3326202E+000	-4.0047835E+000	4.0047835E+000	
5.1600000E+000	-7.9265264E+000	2.0831179E-003	-0.0000000E+000	3.1365528E-001	2.6757554E+000	1.4023762E+000	3.4764270E+002	3.4764270E+002	5.3992683E+000	5.3992683E+000	4.8480075E+005	3.8071100E+003	7.4020050E+004	7.4020050E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4615006E+004	7.4142868E+003	1.1150776E+002	-7.9915600E+000	0.0000000E+000	0.0000000E+000	-8.3601699E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2808734E+001	0.0000000E+000	4.4830930E-001	3.2982829E-001	3.2972367E-001	6.3784322E+003	-4.4367722E+001	-2.3004621E+000	-2.3159484E+000	1.2762175E-003	0.0000000E+000	9.8132116E+000	-9.7199662E+000	-9.7763929E-004	1.3495850E+000	-4.0351140E+000	4.0351140E+000	
5.2000000E+000	-8.0266571E+000	2.1914568E-003	-0.0000000E+000	3.1354775E-001	2.6762954E+000	1.4025774E+000	3.4767377E+002	3.4767377E+002	5.3980084E+000	5.3980084E+000	4.8463672E+005	3.8064300E+003	7.3998962E+004	7.3998962E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4606970E+004	7.5332376E+003	1.1241885E+002	-7.9912000E+000	0.0000000E+000	0.0000000E+000	-8.3606390E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2809876E+001	0.0000000E+000	4.5904537E-001	3.3430759E-001	3.3244702E-001	6.3784367E+003	-4.4367720E+001	-2.3004603E+000	-2.3159466E+000	1.2762129E-003	0.0000000E+000	9.8131978E+000	-9.7175823E+000	-9.7763580E-004	1.3665455E+000	-4.0652022E+000	4.0652022E+000	
5.2400000E+000	-8.1267878E+000	2.2996526E-003	-0.0000000E+000	3.1344023E-001	2.6768356E+000	1.4027787E+000	3.4770484E+002	3.4770484E+002	5.3967483E+000	5.3967483E+000	4.8445948E+005	3.8057500E+003	7.3977874E+004	7.3977874E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4598934E+004	7.6530533E+003	1.1332987E+002	-7.9908400E+000	0.0000000E+000	0.0000000E+000	-8.3611082E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2810069E+001	0.0000000E+000	4.6992135E-001	3.3882312E-001	3.3517075E-001	6.3784412E+003	-4.4367718E+001	-2.3004585E+000	-2.3159448E+000	1.2762083E-003	0.0000000E+000	9.8131839E+000	-9.7151686E+000	-9.7763226E-004	1.3835018E+000	-4.0950517E+000	4.0950517E+000	
5.2800000E+000	-8.2269186E+000	2.4078122E-003	-0.0000000E+000	3.1333271E-001	2.6773757E+000	1.4029800E+000	3.4773591E+002	3.4773591E+002	5.3954881E+000	5.3954881E+000	4.8423742E+005	3.8050700E+003	7.3956787E+004	7.3956787E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4590898E+004	7.7737160E+003	1.1424070E+002	-7.9904800E+000	0.0000000E+000	0.0000000E+000	-8.3615773E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2807143E+001	0.0000000E+000	4.8093694E-001	3.4337487E-001	3.3789452E-001	6.3784457E+003	-4.4367715E+001	-2.3004566E+000	-2.3159429E+000	1.2762036E-003	0.0000000E+000	9.8131699E+000	-9.7127253E+000	-9.7762867E-004	1.4004539E+000	-4.1246696E+000	4.1246696E+000	
5.3200000E+000	-8.3270495E+000	2.5159347E-003	-0.0000000E+000	3.1322521E-001	2.6779158E+000	1.4031813E+000	3.4776699E+002	3.4776699E+002	5.3942280E+000	5.3942280E+000	4.8401557E+005	3.8043900E+003	7.3935699E+004	7.3935699E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4582862E+004	7.8952162E+003	1.1515128E+002	-7.9901200E+000	0.0000000E+000	0.0000000E+000	-8.3620465E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2804182E+001	0.0000000E+000	4.9209209E-001	3.4796281E-001	3.4061821E-001	6.3784503E+003	-4.4367713E+001	-2.3004547E+000	-2.3159409E+000	1.2761989E-003	0.0000000E+000	9.8131557E+000	-9.7102522E+000	-9.7762505E-004	1.4174016E+000	-4.1540603E+000	4.1540603E+000	
5.3600000E+000	-8.4271805E+000	2.6241268E-003	-0.0000000E+000	3.1311774E-001	2.6784559E+000	1.4033825E+000	3.4779806E+002	3.4779806E+002	5.3929680E+000	5.3929680E+000	4.8374101E+005	3.8037100E+003	7.3914612E+004	7.3914612E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4574826E+004	8.0175422E+003	1.1606157E+002	-7.9897600E+000	0.0000000E+000	0.0000000E+000	-8.3625156E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2797554E+001	0.0000000E+000	5.0338664E-001	3.5258694E-001	3.4334163E-001	6.3784550E+003	-4.4367711E+001	-2.3004527E+000	-2.3159389E+000	1.2761941E-003	0.0000000E+000	9.8131415E+000	-9.7077495E+000	-9.7762138E-004	1.4343449E+000	-4.1832288E+000	4.1832288E+000	
5.4000000E+000	-8.5273115E+000	2.7321721E-003	-0.0000000E+000	3.1301031E-001	2.6789958E+000	1.4035837E+000	3.4782912E+002	3.4782912E+002	5.3917083E+000	5.3917083E+000	4.8345844E+005	3.8030300E+003	7.3893524E+004	7.3893524E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4566790E+004	8.1406760E+003	1.1697145E+002	-7.9894000E+000	0.0000000E+000	0.0000000E+000	-8.3629846E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2790322E+001	0.0000000E+000	5.1482020E-001	3.5724721E-001	3.4606446E-001	6.3784596E+003	-4.4367708E+001	-2.3004507E+000	-2.3159369E+000	1.2761892E-003	0.0000000E+000	9.8131271E+000	-9.7052171E+000	-9.7761767E-004	1.4512838E+000	-4.2121812E+000	4.2121812E+000	
5.4400000E+000	-8.6274426E+000	2.8401773E-003	-0.0000000E+000	3.1290291E-001	2.6795357E+000	1.4037849E+000	3.4786018E+002	3.4786018E+002	5.3904488E+000	5.3904488E+000	4.8315296E+005	3.8023500E+003	7.3872436E+004	7.3872436E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4558754E+004	8.2646115E+003	1.1788090E+002	-7.9890400E+000	0.0000000E+000	0.0000000E+000	-8.3634535E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2781461E+001	0.0000000E+000	5.2639272E-001	3.6194360E-001	3.4878667E-001	6.3784643E+003	-4.4367706E+001	-2.3004487E+000	-2.3159348E+000	1.2761843E-003	0.0000000E+000	9.8131126E+000	-9.7026551E+000	-9.7761392E-004	1.4682183E+000	-4.2409206E+000	4.2409206E+000	
5.4800000E+000	-8.7275738E+000	2.9481415E-003	-0.0000000E+000	3.1279557E-001	2.6800753E+000	1.4039860E+000	3.4789122E+002	3.4789122E+002	5.3891898E+000	5.3891898E+000	4.8282273E+005	3.8016700E+003	7.3851349E+004	7.3851349E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4550718E+004	8.3893310E+003	1.1878983E+002	-7.9886800E+000	0.0000000E+000	0.0000000E+000	-8.3639222E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2770842E+001	0.0000000E+000	5.3810379E-001	3.6667608E-001	3.5150795E-001	6.3784690E+003	-4.4367703E+001	-2.3004466E+000	-2.3159327E+000	1.2761794E-003	0.0000000E+000	9.8130980E+000	-9.7000634E+000	-9.7761012E-004	1.4851481E+000	-4.2694527E+000	4.2694527E+000	
5.5200000E+000	-8.8277050E+000	3.0560638E-003	-0.0000000E+000	3.1268828E-001	2.6806148E+000	1.4041870E+000	3.4792226E+002	3.4792226E+002	5.3879313E+000	5.3879313E+000	4.8249226E+005	3.8009900E+003	7.3830261E+004	7.3830261E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4542682E+004	8.5148276E+003	1.1969821E+002	-7.9883200E+000	0.0000000E+000	0.0000000E+000	-8.3643908E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2760148E+001	0.0000000E+000	5.4995327E-001	3.7144461E-001	3.5422825E-001	6.3784738E+003	-4.4367701E+001	-2.3004444E+000	-2.3159305E+000	1.2761744E-003	0.0000000E+000	9.8130834E+000	-9.6974420E+000	-9.7760628E-004	1.5020734E+000	-4.2977804E+000	4.2977804E+000	
5.5600000E+000	-8.9278365E+000	3.1640508E-003	-0.0000000E+000	3.1258105E-001	2.6811540E+000	1.4043880E+000	3.4795328E+002	3.4795328E+002	5.3866732E+000	5.3866732E+000	4.8215648E+005	3.8003100E+003	7.3809174E+004	7.3809174E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4534646E+004	8.6410957E+003	1.2060604E+002	-7.9879600E+000	0.0000000E+000	0.0000000E+000	-8.3648592E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2749030E+001	0.0000000E+000	5.6194108E-001	3.7624916E-001	3.5694755E-001	6.3784786E+003	-4.4367698E+001	-2.3004422E+000	-2.3159283E+000	1.2761693E-003	0.0000000E+000	9.8130685E+000	-9.6947910E+000	-9.7760240E-004	1.5189941E+000	-4.3259059E+000	4.3259059E+000	
5.6000000E+000	-9.0279679E+000	3.2718861E-003	-0.0000000E+000	3.1247386E-001	2.6816931E+000	1.4045889E+000	3.4798429E+002	3.4798429E+002	5.3854156E+000	5.3854156E+000	4.8182092E+005	3.7996300E+003	7.3788086E+004	7.3788086E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4526610E+004	8.7681299E+003	1.2151331E+002	-7.9876000E+000	0.0000000E+000	0.0000000E+000	-8.3653274E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2737868E+001	0.0000000E+000	5.7406711E-001	3.8108970E-001	3.5966582E-001	6.3784835E+003	-4.4367696E+001	-2.3004399E+000	-2.3159260E+000	1.2761642E-003	0.0000000E+000	9.8130536E+000	-9.6921103E+000	-9.7759847E-004	1.5359100E+000	-4.3538315E+000	4.3538315E+000	
5.6400000E+000	-9.1280993E+000	3.3796766E-003	-0.0000000E+000	3.1236674E-001	2.6822319E+000	1.4047897E+000	3.4801529E+002	3.4801529E+002	5.3841585E+000	5.3841585E+000	4.8148650E+005	3.7989500E+003	7.3766998E+004	7.3766998E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4518574E+004	8.8959258E+003	1.2242001E+002	-7.9872400E+000	0.0000000E+000	0.0000000E+000	-8.3657955E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2726727E+001	0.0000000E+000	5.8633128E-001	3.8596618E-001	3.6238305E-001	6.3784883E+003	-4.4367693E+001	-2.3004376E+000	-2.3159236E+000	1.2761590E-003	0.0000000E+000	9.8130386E+000	-9.6894001E+000	-9.7759450E-004	1.5528212E+000	-4.3815592E+000	4.3815592E+000	
5.6800000E+000	-9.2282309E+000	3.4874212E-003	-0.0000000E+000	3.1225967E-001	2.6827705E+000	1.4049904E+000	3.4804628E+002	3.4804628E+002	5.3829018E+000	5.3829018E+000	4.8115281E+005	3.7982700E+003	7.3745911E+004	7.3745911E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4510538E+004	9.0244796E+003	1.2332615E+002	-7.9868800E+000	0.0000000E+000	0.0000000E+000	-8.3662633E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2715577E+001	0.0000000E+000	5.9873351E-001	3.9087856E-001	3.6509927E-001	6.3784933E+003	-4.4367690E+001	-2.3004352E+000	-2.3159212E+000	1.2761537E-003	0.0000000E+000	9.8130235E+000	-9.6866602E+000	-9.7759048E-004	1.5697276E+000	-4.4090907E+000	4.4090907E+000	
5.7200000E+000	-9.3283626E+000	3.5951191E-003	-0.0000000E+000	3.1215265E-001	2.6833090E+000	1.4051910E+000	3.4807725E+002	3.4807725E+002	5.3816456E+000	5.3816456E+000	4.8081994E+005	3.7975900E+003	7.3724823E+004	7.3724823E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4502502E+004	9.1537868E+003	1.2423173E+002	-7.9865200E+000	0.0000000E+000	0.0000000E+000	-8.3667310E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2704426E+001	0.0000000E+000	6.1127367E-001	3.9582682E-001	3.6781445E-001	6.3784982E+003	-4.4367687E+001	-2.3004328E+000	-2.3159188E+000	1.2761484E-003	0.0000000E+000	9.8130082E+000	-9.6838907E+000	-9.7758642E-004	1.5866291E+000	-4.4364278E+000	4.4364278E+000	
5.7600000E+000	-9.4284944E+000	3.7028768E-003	-0.0000000E+000	3.1204568E-001	2.6838472E+000	1.4053916E+000	3.4810822E+002	3.4810822E+002	5.3803899E+000	5.3803899E+000	4.8048975E+005	3.7969100E+003	7.3703736E+004	7.3703736E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4494466E+004	9.2838439E+003	1.2513675E+002	-7.9861600E+000	0.0000000E+000	0.0000000E+000	-8.3671986E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2693402E+001	0.0000000E+000	6.2395168E-001	4.0081091E-001	3.7052863E-001	6.3785032E+003	-4.4367684E+001	-2.3004303E+000	-2.3159163E+000	1.2761431E-003	0.0000000E+000	9.8129928E+000	-9.6810916E+000	-9.7758232E-004	1.6035258E+000	-4.4635720E+000	4.4635720E+000	
5.8000000E+000	-9.5286262E+000	3.8104781E-003	-0.0000000E+000	3.1193877E-001	2.6843852E+000	1.4055921E+000	3.4813917E+002	3.4813917E+002	5.3791347E+000	5.3791347E+000	4.8015976E+005	3.7962300E+003	7.3682648E+004	7.3682648E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4486430E+004	9.4146468E+003	1.2604121E+002	-7.9858000E+000	0.0000000E+000	0.0000000E+000	-8.3676659E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2682335E+001	0.0000000E+000	6.3676739E-001	4.0583081E-001	3.7324180E-001	6.3785082E+003	-4.4367681E+001	-2.3004278E+000	-2.3159137E+000	1.2761377E-003	0.0000000E+000	9.8129774E+000	-9.6782629E+000	-9.7757816E-004	1.6204175E+000	-4.4905249E+000	4.4905249E+000	
5.8400000E+000	-9.6287581E+000	3.9180297E-003	-0.0000000E+000	3.1183191E-001	2.6849231E+000	1.4057925E+000	3.4817011E+002	3.4817011E+002	5.3778799E+000	5.3778799E+000	4.7983227E+005	3.7955500E+003	7.3661560E+004	7.3661560E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4478394E+004	9.5461914E+003	1.2694512E+002	-7.9854400E+000	0.0000000E+000	0.0000000E+000	-8.3681331E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2671382E+001	0.0000000E+000	6.4972066E-001	4.1088646E-001	3.7595398E-001	6.3785133E+003	-4.4367678E+001	-2.3004252E+000	-2.3159111E+000	1.2761322E-003	0.0000000E+000	9.8129618E+000	-9.6754046E+000	-9.7757397E-004	1.6373041E+000	-4.5172882E+000	4.5172882E+000	
5.8800000E+000	-9.7288901E+000	4.0255307E-003	-0.0000000E+000	3.1172510E-001	2.6854607E+000	1.4059929E+000	3.4820104E+002	3.4820104E+002	5.3766256E+000	5.3766256E+000	4.7950580E+005	3.7948700E+003	7.3640473E+004	7.3640473E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7000000E+001	-5.2719000E+002	-5.2719000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4470358E+004	9.6784741E+003	1.2784847E+002	-7.9850800E+000	0.0000000E+000	0.0000000E+000	-8.3686001E+000	0.0000000E+000	0.0000000E+000	2.0090000E+002	3.2660443E+001	0.0000000E+000	6.6281136E-001	4.1597783E-001	3.7866517E-001	6.3785184E+003	-4.4367675E+001	-2.3004226E+000	-2.3159084E+000	1.2761266E-003	0.0000000E+000	9.8129461E+000	-9.6725168E+000	-9.7756972E-004	1.6541858E+000	-4.5438631E+000	4.5438631E+000	
5.9200000E+000	-9.8290222E+000	4.1329800E-003	-0.0000000E+000	3.1161834E-001	2.6859982E+000	1.4061932E+000	3.4823196E+002	3.4823196E+002	5.3753717E+000	5.3753717E+000	4.7918026E+005	3.7941900E+003	7.3619385E+004	7.3619385E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7200000E+001	-5.2512200E+002	-5.2512200E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4462322E+004	9.8114907E+003	1.2875128E+002	-7.9847200E+000	0.0000000E+000	0.0000000E+000	-8.3690669E+000	0.0000000E+000	0.0000000E+000	2.0026000E+002	3.2649513E+001	0.0000000E+000	6.7603928E-001	4.2110489E-001	3.8137537E-001	6.3785235E+003	-4.4367672E+001	-2.3004199E+000	-2.3159057E+000	1.2761210E-003	0.0000000E+000	9.8129303E+000	-9.6695994E+000	-9.7756543E-004	1.6710623E+000	-4.5702514E+000	4.5702514E+000	
5.9600000E+000	-9.9291545E+000	4.2404843E-003	-0.0000000E+000	3.1151163E-001	2.6865354E+000	1.4063934E+000	3.4826287E+002	3.4826287E+002	5.3741183E+000	5.3741183E+000	4.7885719E+005	3.7935100E+003	7.3598298E+004	7.3598298E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.7600000E+001	-5.2098600E+002	-5.2098600E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4454286E+004	9.9452374E+003	1.2965353E+002	-7.9843600E+000	0.0000000E+000	0.0000000E+000	-8.3695336E+000	0.0000000E+000	0.0000000E+000	1.9898000E+002	3.2638696E+001	0.0000000E+000	6.8940427E-001	4.2626760E-001	3.8408461E-001	6.3785286E+003	-4.4367669E+001	-2.3004171E+000	-2.3159029E+000	1.2761154E-003	0.0000000E+000	9.8129144E+000	-9.6666525E+000	-9.7756110E-004	1.6879336E+000	-4.5964542E+000	4.5964542E+000	
6.0000000E+000	-1.0029287E+001	4.3478275E-003	-0.0000000E+000	3.1140497E-001	2.6870725E+000	1.4065935E+000	3.4829377E+002	3.4829377E+002	5.3728653E+000	5.3728653E+000	4.7853432E+005	3.7928300E+003	7.3577210E+004	7.3577210E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.8000000E+001	-5.1685000E+002	-5.1685000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4446250E+004	1.0079710E+004	1.3055524E+002	-7.9840000E+000	0.0000000E+000	0.0000000E+000	-8.3700001E+000	0.0000000E+000	0.0000000E+000	1.9770000E+002	3.2627838E+001	0.0000000E+000	7.0290612E-001	4.3146591E-001	3.8679288E-001	6.3785338E+003	-4.4367665E+001	-2.3004143E+000	-2.3159000E+000	1.2761097E-003	0.0000000E+000	9.8128984E+000	-9.6636760E+000	-9.7755672E-004	1.7047997E+000	-4.6224731E+000	4.6224731E+000	
6.0502710E+000	-1.0029453E+001	4.4821001E-003	-0.0000000E+000	3.1127096E-001	2.6877473E+000	1.4068450E+000	3.4833259E+002	3.4833259E+002	5.3712909E+000	5.3712909E+000	4.7812714E+005	3.7919251E+003	7.3551227E+004	7.3551227E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.8000000E+001	-5.1685000E+002	-5.1685000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.4436311E+004	1.0249769E+004	1.3171095E+002	-7.9835476E+000	0.0000000E+000	0.0000000E+000	-8.3705862E+000	0.0000000E+000	0.0000000E+000	1.9770000E+002	3.2614014E+001	0.0000000E+000	7.0078241E-001	4.3804947E-001	3.9019584E-001	6.3785404E+003	-4.4367661E+001	-2.3004107E+000	-2.3158964E+000	1.2761024E-003	0.0000000E+000	9.8128781E+000	-9.6636560E+000	-9.7755115E-004	1.7047962E+000	-4.5302229E+000	4.5302229E+000	
